%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
118.0, 187500.0, -31254.80189976715, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.38826553682, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424980235E9, 0.0, 2024-06-01 03:34:02.498
119.0, 187500.0, -31243.983655450782, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91285.17255606325, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424980383E9, 0.0, 2024-06-01 03:34:02.498
120.0, 187500.0, -31218.346204560545, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.79161415, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424980533E9, 0.0, 2024-06-01 03:34:02.498
121.0, 187500.0, -31220.93900691736, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.33971301791, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424980683E9, 0.0, 2024-06-01 03:34:02.498
122.0, 187500.0, -31253.527850333197, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.28918102851, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498083E9, 0.0, 2024-06-01 03:34:02.498
123.0, 187500.0, -31250.778585765194, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.05304432548, 0.016, -0.006, 0.978, 192.0, 0.0, 128.0, 255.0, 208.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.7172380424980981E9, 0.0, 2024-06-01 03:34:02.498
124.0, 187500.0, -31218.88264642747, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91275.02486408054, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498114E9, 0.0, 2024-06-01 03:34:02.498
125.0, 187500.0, -31222.03424239567, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.88000391483, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498129E9, 0.0, 2024-06-01 03:34:02.498
126.0, 187500.0, -31250.51036483173, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91314.34158257743, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424981546E9, 0.0, 2024-06-01 03:34:02.498
127.0, 187500.0, -31253.304332888645, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91300.12587310385, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424981697E9, 0.0, 2024-06-01 03:34:02.498
128.0, 187500.0, -31218.301501071634, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.2016985657, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424981847E9, 0.0, 2024-06-01 03:34:02.498
129.0, 187500.0, -31213.250006824735, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91288.81589040946, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424981997E9, 0.0, 2024-06-01 03:34:02.498
130.0, 187500.0, -31243.55897230613, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91292.05689335549, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424982152E9, 0.0, 2024-06-01 03:34:02.498
131.0, 187500.0, -31259.451062613854, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91295.43200676823, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424982302E9, 0.0, 2024-06-01 03:34:02.498
132.0, 187500.0, -31231.064347155614, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.6487334548, 0.016, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424982452E9, 0.0, 2024-06-01 03:34:02.498
133.0, 187500.0, -31213.18295159137, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.17742230624, 0.016, -0.004, 0.982, 192.0, 0.0, 128.0, 255.0, 224.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.71723804249826E9, 0.0, 2024-06-01 03:34:02.498
134.0, 187500.0, -31235.13236464648, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91289.1958700652, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424982755E9, 0.0, 2024-06-01 03:34:02.498
135.0, 187500.0, -31254.24310615577, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.51852697355, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424982908E9, 0.0, 2024-06-01 03:34:02.498
136.0, 187500.0, -31228.963283176814, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.57879144893, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424983056E9, 0.0, 2024-06-01 03:34:02.498
137.0, 187500.0, -31201.738858430253, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91286.02192235255, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424983203E9, 0.0, 2024-06-01 03:34:02.498
138.0, 187500.0, -31216.714527215307, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91301.82460568246, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424983356E9, 0.0, 2024-06-01 03:34:02.498
139.0, 187500.0, -31241.055576927138, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.63413472583, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424983504E9, 0.0, 2024-06-01 03:34:02.498
140.0, 187500.0, -31223.80003020764, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91277.90823911528, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424983652E9, 0.0, 2024-06-01 03:34:02.498
141.0, 187500.0, -31206.768000932694, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.38735823482, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424983804E9, 0.0, 2024-06-01 03:34:02.498
142.0, 187500.0, -31224.537637774665, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91274.62253268034, 0.016, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424984052E9, 0.0, 2024-06-01 03:34:02.498
143.0, 187500.0, -31237.501649558744, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.98791360711, 0.014, -0.004, 0.978, 192.0, 0.0, 112.0, 255.0, 224.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.7172380424984205E9, 0.0, 2024-06-01 03:34:02.498
144.0, 187500.0, -31238.596885037052, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91288.1453380758, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498436E9, 0.0, 2024-06-01 03:34:02.498
145.0, 187500.0, -31216.312195815113, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91279.98695134962, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424984522E9, 0.0, 2024-06-01 03:34:02.498
146.0, 187500.0, -31226.795163964653, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91294.8508614124, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424984677E9, 0.0, 2024-06-01 03:34:02.498
147.0, 187500.0, -31252.454966599344, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91307.52430051856, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424984815E9, 0.0, 2024-06-01 03:34:02.498
148.0, 187500.0, -31249.616295053518, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91289.82171890995, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424984937E9, 0.0, 2024-06-01 03:34:02.498
149.0, 187500.0, -31215.239312081256, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91289.1958700652, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424985056E9, 0.0, 2024-06-01 03:34:02.498
150.0, 187500.0, -31211.551274246132, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91296.16961433526, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424985175E9, 0.0, 2024-06-01 03:34:02.498
151.0, 187500.0, -31240.250914126747, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91300.14822484831, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424985297E9, 0.0, 2024-06-01 03:34:02.498
152.0, 187500.0, -31239.714472259817, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91275.9412856032, 0.014, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424985414E9, 0.0, 2024-06-01 03:34:02.498
153.0, 187500.0, -31210.098410856535, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91266.17357327623, 0.016, -0.006, 0.974, 192.0, 0.0, 128.0, 255.0, 208.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.7172380424985533E9, 0.0, 2024-06-01 03:34:02.498
154.0, 187500.0, -31203.66110845341, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.93738161771, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424985657E9, 0.0, 2024-06-01 03:34:02.498
155.0, 187500.0, -31235.154716390934, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91291.20752706617, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424985776E9, 0.0, 2024-06-01 03:34:02.498
156.0, 187500.0, -31256.813556768127, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.2464020546, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424985895E9, 0.0, 2024-06-01 03:34:02.498
157.0, 187500.0, -31222.771849962697, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91287.87711714234, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424986107E9, 0.0, 2024-06-01 03:34:02.498
158.0, 187500.0, -31207.03622186616, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91293.33094278944, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424986236E9, 0.0, 2024-06-01 03:34:02.498
159.0, 187500.0, -31229.477373299287, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91296.28137305753, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424986355E9, 0.0, 2024-06-01 03:34:02.498
160.0, 187500.0, -31242.37432985, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.38051252134, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424986477E9, 0.0, 2024-06-01 03:34:02.498
161.0, 187500.0, -31223.330643574078, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91286.15603281929, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424986603E9, 0.0, 2024-06-01 03:34:02.498
162.0, 187500.0, -31207.282091055167, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91293.10742534488, 0.016, -0.006, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424986725E9, 0.0, 2024-06-01 03:34:02.498
163.0, 187500.0, -31225.90109418644, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91305.55734700648, 0.02, -0.002, 0.974, 192.0, 0.0, 160.0, 255.0, 240.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.7172380424986844E9, 0.0, 2024-06-01 03:34:02.498
164.0, 187500.0, -31244.296579873157, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.41061728128, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424986968E9, 0.0, 2024-06-01 03:34:02.498
165.0, 187500.0, -31234.26064661272, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.26875379906, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498709E9, 0.0, 2024-06-01 03:34:02.498
166.0, 187500.0, -31210.947777145837, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91287.56419271996, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498721E9, 0.0, 2024-06-01 03:34:02.498
167.0, 187500.0, -31224.60469300803, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91294.73910269012, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424987328E9, 0.0, 2024-06-01 03:34:02.498
168.0, 187500.0, -31249.88451598698, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91306.63023074034, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498745E9, 0.0, 2024-06-01 03:34:02.498
169.0, 187500.0, -31243.626027539496, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91301.53403300453, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498757E9, 0.0, 2024-06-01 03:34:02.498
170.0, 187500.0, -31214.725221958786, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91284.45730024068, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424987693E9, 0.0, 2024-06-01 03:34:02.498
171.0, 187500.0, -31217.765059204707, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91286.82658515294, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424987817E9, 0.0, 2024-06-01 03:34:02.498
172.0, 187500.0, -31240.295617615655, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.71578868816, 0.02, -0.002, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424988024E9, 0.0, 2024-06-01 03:34:02.498
173.0, 187500.0, -31234.148887890446, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91284.16672756276, 0.02, -0.002, 0.982, 192.0, 0.0, 160.0, 255.0, 240.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380424988148E9, 0.0, 2024-06-01 03:34:02.498
174.0, 187500.0, -31204.84575090954, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.3436170034, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424988275E9, 0.0, 2024-06-01 03:34:02.498
175.0, 187500.0, -31213.250006824735, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91296.23666956862, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424988437E9, 0.0, 2024-06-01 03:34:02.498
176.0, 187500.0, -31234.685329757373, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91306.92080341827, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424988625E9, 0.0, 2024-06-01 03:34:02.498
177.0, 187500.0, -31235.244123368757, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91289.10646308739, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424988797E9, 0.0, 2024-06-01 03:34:02.498
178.0, 187500.0, -31205.13632358746, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91277.17063154824, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424989002E9, 0.0, 2024-06-01 03:34:02.498
179.0, 187500.0, -31196.70971592781, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91279.98695134962, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424989147E9, 0.0, 2024-06-01 03:34:02.498
180.0, 187500.0, -31225.632873252976, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91300.03646612602, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424989269E9, 0.0, 2024-06-01 03:34:02.498
181.0, 187500.0, -31241.90494321644, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91296.19196607971, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424989388E9, 0.0, 2024-06-01 03:34:02.498
182.0, 187500.0, -31221.073117384094, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91292.32511428895, 0.02, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424989505E9, 0.0, 2024-06-01 03:34:02.498
183.0, 187500.0, -31208.51143700021, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91297.8012916805, 0.024, -0.004, 0.982, 192.0, 0.0, 192.0, 255.0, 224.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380424989629E9, 0.0, 2024-06-01 03:34:02.498
184.0, 187500.0, -31231.891361700462, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.45532077018, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424989755E9, 0.0, 2024-06-01 03:34:02.498
185.0, 187500.0, -31242.262571127725, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91294.94026839022, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424989872E9, 0.0, 2024-06-01 03:34:02.498
186.0, 187500.0, -31213.384117291465, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91289.21822180966, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042498999E9, 0.0, 2024-06-01 03:34:02.498
187.0, 187500.0, -31194.58630020455, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91284.12202407385, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042499022E9, 0.0, 2024-06-01 03:34:02.499
188.0, 187500.0, -31214.70287021433, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91296.46018701317, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042499034E9, 0.0, 2024-06-01 03:34:02.499
189.0, 187500.0, -31238.395719336957, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.32121030346, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042499046E9, 0.0, 2024-06-01 03:34:02.499
190.0, 187500.0, -31222.99536740725, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91297.01898062456, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042499058E9, 0.0, 2024-06-01 03:34:02.499
191.0, 187500.0, -31194.966279860295, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.22405031015, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723804249907E9, 0.0, 2024-06-01 03:34:02.499
192.0, 187500.0, -31205.248082309736, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91295.02967536804, 0.024, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042499082E9, 0.0, 2024-06-01 03:34:02.499
193.0, 187500.0, -31235.534696046678, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91298.2036230807, 0.02, -0.004, 0.988, 192.0, 0.0, 160.0, 255.0, 224.0, 30.0, 224.0, 0.0, 0.0, 0.0, 1.717238042499094E9, 0.0, 2024-06-01 03:34:02.499
194.0, 187500.0, -31220.782544706173, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91279.51756471605, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424991064E9, 0.0, 2024-06-01 03:34:02.499
195.0, 187500.0, -31189.26658502419, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91268.85578261087, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380424991186E9, 0.0, 2024-06-01 03:34:02.499
196.0, 187500.0, -31197.156750816914, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91269.74985238908, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380429795845E9, 0.0, 2024-06-01 03:34:02.979
197.0, 187500.0, -31225.387004063967, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.38832049232, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380429796383E9, 0.0, 2024-06-01 03:34:02.979
198.0, 187500.0, -31234.26064661272, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91288.05593109799, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042979679E9, 0.0, 2024-06-01 03:34:02.979
199.0, 187500.0, -31207.595015477542, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91294.73910269012, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380429797087E9, 0.0, 2024-06-01 03:34:02.979
200.0, 187500.0, -31212.490047513253, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91311.5476145205, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238042979738E9, 0.0, 2024-06-01 03:34:02.979
201.0, 187500.0, -31240.742652504763, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91315.86150120039, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380429797678E9, 0.0, 2024-06-01 03:34:02.979
202.0, 187500.0, -31248.588114808575, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91297.8012916805, 0.02, -0.004, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380429798293E9, 0.0, 2024-06-01 03:34:02.979
203.0, 187500.0, -31219.28497782767, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.13464333232, 0.014, -0.004, 0.982, 192.0, 0.0, 112.0, 255.0, 224.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380429798462E9, 0.0, 2024-06-01 03:34:02.979
204.0, 187500.0, -31212.445344024345, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91306.76434120708, 0.014, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380429798636E9, 0.0, 2024-06-01 03:34:02.979
205.0, 187500.0, -31234.08183265708, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91313.8498441994, 0.014, -0.004, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723804297988E9, 0.0, 2024-06-01 03:34:02.979
